"","AMHE_ANG","AMHE_VOLT","BOWM_ANG","BOWM_VOLT","CLAR_ANG","CLAR_VOLT","CROSS_ANG","CROSS_VOLT","GRAN_ANG","GRAN_VOLT","MAPL_ANG","MAPL_VOLT","TROY_ANG","TROY_VOLT","WAUT_ANG","WAUT_VOLT","WINL_ANG","WINL_VOLT"
"116","-0.15918651058480054","-1.1102230246251565E-16","-0.03314624004653052","0.026974602743281655","0.0","0.0","-0.02967880704870877","0.03769936507278933","-0.1381312649900057","0.01240277289374279","-0.2431684631696491","0.006142354765331917","-0.007017973420245025","0.03565906590946163","-0.12814178531545783","0.011656750003939795","-0.3417153543958658","0.0"
"117","0.4791243017314419","-2.220446049250313E-16","0.11976025940025674","0.010356491900092355","0.0","0.0","0.19164792891496055","0.012458202255221424","0.3955693107846045","0.011366451066222581","0.5481549376961053","0.011889319899037822","0.05054705141173676","0.0033864687330053063","0.3943538524194508","0.0059520317670497015","0.6301774663939076","-2.220446049250313E-16"
"118","-1.12485402717626","-1.1102230246251565E-16","-0.6600605500300009","-0.08050325878158619","0.0","0.0","-0.6789258991009437","-0.1328656096097979","-0.8625277473551823","-0.08067259550981172","-0.9090001417178839","-0.04767237444123097","-0.6505744413822564","-0.11612211574272296","-0.9339845292985022","-0.05422725990500844","-0.9725012969571082","0.0"
"119","0.5219356936095271","-1.1102230246251565E-16","0.12555605230386982","0.008645003669576972","0.0","0.0","0.20668765951041276","0.009886559238960573","0.43083327971440744","0.011202764670144605","0.5891387908135713","0.011836195024200923","0.04529736006700747","3.257477432571567E-4","0.429325905595956","0.005207193353971144","0.6754364706323507","0.0"
"12","-0.14849246508656627","-1.1102230246251565E-16","-0.021320826528026634","0.02770701064583453","0.0","0.0","-0.01067120549917997","0.039868195815498365","-0.13497087665622362","0.012216617463072005","-0.24010340644901604","0.006096699026749257","-0.004892740439852695","0.0356744037430867","-0.11932678051567233","0.011876636858163387","-0.33833096649083516","0.0"
"120","0.7257480048938827","0.0","0.5310542850720347","0.02979866800623275","0.0","0.0","0.4735163256716346","0.06425622766647125","0.5400998750241215","0.04030182745802749","0.5506993357897699","0.02069076755465584","0.5478210023969914","0.052980200663385504","0.6006672110510943","0.0268082104999338","0.6321213045013997","-1.1102230246251565E-16"
"121","-0.13760098885550828","0.0","-0.021195488666311768","0.027397800480193784","0.0","0.0","-0.007075345414783458","0.03967394769581516","-0.12562183083302797","0.012575527783938509","-0.2346345766584671","0.006100024712170698","-0.00880471223074582","0.03464936691050558","-0.11036534102685415","0.012016551029728328","-0.33229236979107074","0.0"
"122","-1.0756858741463045","-2.220446049250313E-16","-0.6446410002111784","-0.06965538445030725","0.0","0.0","-0.6671840104425084","-0.12297956102093349","-0.8141998734642134","-0.06381907137088466","-0.8603480212624606","-0.03771887437277347","-0.6173516521183076","-0.0897482654877479","-0.8917579689573824","-0.04565521197262358","-0.9198869198863792","0.0"
"123","0.723995747107603","-2.220446049250313E-16","0.5221501786890831","0.02709568051339692","0.0","0.0","0.46592914118029766","0.05640696508741075","0.540049655321925","0.03831931375743462","0.5482452103674235","0.019626736380738405","0.5408783452217839","0.05048039747049436","0.5988285948247299","0.02467963147199348","0.6295153350327559","0.0"
"124","0.7620508829043068","-2.220446049250313E-16","0.5477255998462284","0.025662092167766447","0.0","0.0","0.49668460834191225","0.05705284416561844","0.5655185834683731","0.03858318344722807","0.5728984538330152","0.019160544597016493","0.5573672725931273","0.04765856668013091","0.6300876271662105","0.024903437220965184","0.6567826276401781","-2.220446049250313E-16"
"125","0.7249549880978715","0.0","0.5333750840469952","0.029617697421687128","0.0","0.0","0.47818578827005453","0.06263928917723374","0.5375588748156997","0.041623557667336886","0.5485247753464584","0.02132625402402273","0.5469458868325444","0.05427151425782985","0.6000704956287973","0.027094315107385872","0.629658277924269","-1.1102230246251565E-16"
"126","-0.18577347699013855","-1.1102230246251565E-16","-0.04818616971336062","0.026803322323902142","0.0","0.0","-0.03378766927330974","0.03868034733534505","-0.16276151989298326","0.011419296969936127","-0.27059308367771656","0.005492276163329274","-0.03281412665388269","0.033787227364103445","-0.15001516736591225","0.01132691551189203","-0.37199719333305564","-2.220446049250313E-16"
"127","0.7078125271509315","0.0","0.5226769655461279","0.03024402012986017","0.0","0.0","0.46215407331833086","0.06410046065456236","0.527364819303683","0.0432010003997503","0.5400129677217365","0.021761276873607842","0.5440076263086182","0.053839522358158906","0.5861650877758965","0.02792813195988669","0.6202173368333908","-3.3306690738754696E-16"
"128","-0.15025995201160197","-2.220446049250313E-16","-0.028561436747301133","0.027231635008881955","0.0","0.0","-0.014503757091391168","0.039369364429334766","-0.13521904992446748","0.012294018930669295","-0.2439896811487152","0.005949515994397248","-0.015192664672247986","0.03442135050735414","-0.12078369075317162","0.01184035582757631","-0.34262213050119383","-1.1102230246251565E-16"
"129","0.7563361356130329","0.0","0.5460554824631578","0.027161775298828898","0.0","0.0","0.4934378301038349","0.062000360166570304","0.5617943571315012","0.03865984336602797","0.5699505264181869","0.01918783976508516","0.5568055670503784","0.04759181009569443","0.6255625170680582","0.025765958775437692","0.6535249031167014","0.0"
"13","-1.1444933370051065","-2.220446049250313E-16","-0.6845739014797687","-0.07892982186952496","0.0","0.0","-0.7287083045928173","-0.12985796101869473","-0.8583751057767459","-0.06422913432846736","-0.904486464035481","-0.04126826050966029","-0.6441561177864403","-0.10790862866769244","-0.9484683698928335","-0.046875320457504914","-0.968232015581077","-4.440892098500626E-16"
"130","-1.014324801215306","-2.220446049250313E-16","-0.6065615097199807","-0.06483858170406138","0.0","0.0","-0.6378480672927517","-0.11592927077957005","-0.7655911279552665","-0.0630389647589946","-0.8053662704006954","-0.03669896809763441","-0.5637574290832207","-0.08555151158019109","-0.8410598781997312","-0.04399190101363431","-0.8592889864498234","0.0"
"131","-1.0730624939619489","-1.1102230246251565E-16","-0.6540000667591636","-0.06690636192761092","0.0","0.0","-0.68336795371696","-0.111152546255922","-0.8077293508197333","-0.07120225588733765","-0.8534912847810452","-0.040050776888089695","-0.6132585370181074","-0.0904702267206076","-0.8897668962041979","-0.046389763680886445","-0.9120586890296779","-2.220446049250313E-16"
"132","-0.1979535328623752","0.0","-0.06144460534063232","0.026032265182577972","0.0","0.0","-0.05021259096075868","0.03693326955628156","-0.16838570842538866","0.01146422092028133","-0.27761249341588656","0.005398012458477666","-0.04086249860242332","0.03313455000611666","-0.16005011195231958","0.011102331135716188","-0.37974791626695614","-1.1102230246251565E-16"
"133","0.7185135099279008","-2.220446049250313E-16","0.5270229667676243","0.030208815528165917","0.0","0.0","0.467909627196056","0.06261610355272526","0.5354477460622021","0.04342309391542685","0.5465577380044205","0.02214497562945531","0.5457311988021107","0.05579489128522466","0.5949093067561506","0.027747872470073754","0.627406660001824","-1.1102230246251565E-16"
"134","-1.0028187349403663","0.0","-0.6008696263449409","-0.059133138299778586","0.0","0.0","-0.6124257023794749","-0.10383359224890083","-0.765060196489229","-0.06883023768893885","-0.8068077346499342","-0.0373549827251784","-0.5723170819008835","-0.07970079337881238","-0.8317127235703017","-0.044410432202178184","-0.8608085787284975","0.0"
"135","0.7427118817282826","-1.1102230246251565E-16","0.5388043357249893","0.030222044251076226","0.0","0.0","0.48536619716273577","0.06493465594798095","0.5524045547738162","0.041808655972150034","0.5601918449306816","0.02138590732344086","0.5489417219661992","0.05461401326446676","0.6147123334949081","0.02749767056499831","0.6425350669552647","0.0"
"136","0.5095978777853554","0.0","0.12635240186208702","0.00935470579338177","0.0","0.0","0.2045559891569773","0.01106228889430306","0.41994668410169106","0.011295315826625083","0.5764847743560407","0.011867835447110248","0.04929289376822151","0.001606057990426727","0.4192716391234725","0.005545588619174277","0.6614609628269037","0.0"
"137","-0.9717873821642392","0.0","-0.5898211673225755","-0.06047482416092877","0.0","0.0","-0.6045527857148554","-0.10535924093260814","-0.7367297585402658","-0.06404558820157306","-0.7820468412711479","-0.03652736805083914","-0.5594349468316467","-0.08452063433465569","-0.8058685422156785","-0.042624575733220156","-0.8335588661542357","0.0"
"138","-0.1752310635742094","-1.1102230246251565E-16","-0.047444882160480165","0.02644894294079064","0.0","0.0","-0.03727728974329118","0.037513207050140586","-0.1509967500939629","0.012005165290189157","-0.25993892724262013","0.0057299017743058","-0.027310206249198332","0.033866184544277936","-0.1413451126835871","0.011440661552504413","-0.3602330396929238","-3.3306690738754696E-16"
"139","-0.9867162408646365","0.0","-0.5970065267401098","-0.05573034269156958","0.0","0.0","-0.6165773302254403","-0.09608857304394147","-0.7437984127143795","-0.05533863249200345","-0.7857504435443927","-0.03249330898804525","-0.5548159163478692","-0.07580089853722982","-0.8170391072577013","-0.0376509182691379","-0.8380890247376845","0.0"
"14","-0.1616093508794111","-3.3306690738754696E-16","-0.037338896205324615","0.026792440863322612","0.0","0.0","-0.029631078016809087","0.03783993201055238","-0.1405343177083595","0.012318382816133672","-0.24802227441979624","0.005982873256551027","-0.015585267204369304","0.034735369172764936","-0.13013336052617958","0.011635557911962822","-0.34707485719975106","-2.220446049250313E-16"
"140","-0.1403726170342713","0.0","-0.023151998039540485","0.027307796344558398","0.0","0.0","-0.010993495513060296","0.03928179412708221","-0.12683111090980742","0.012591489108715598","-0.23532040912395735","0.006123842203882195","-0.008254841091721135","0.03481014994929519","-0.11264817455290575","0.011968793362229016","-0.3330496553203915","-1.1102230246251565E-16"
"141","0.7535088333096719","0.0","0.5456577402492461","0.029236445548152332","0.0","0.0","0.4919485994606578","0.06261505257041461","0.5596315712857364","0.03831156656523515","0.5677504068305629","0.020281177049332057","0.5556046272941496","0.054438339505211056","0.6232380899388613","0.025738473054464545","0.6509887768806046","-2.220446049250313E-16"
"142","-0.13693554912479694","0.0","-0.016697831923535526","0.027695260669702394","0.0","0.0","-0.0054994878710222005","0.039898937120369744","-0.1255796805733398","0.012538293624363733","-0.23196847929278833","0.006213522416353306","-0.0014790659538258912","0.035555713481051764","-0.10981636384126066","0.01203262052327861","-0.3293485065935982","0.0"
"143","-1.0222736285692695","-2.220446049250313E-16","-0.6032238829287111","-0.0676739462184072","0.0","0.0","-0.6395033698520405","-0.11773418824544886","-0.7722779331312958","-0.06176032093726259","-0.8093306906573144","-0.0379528527385475","-0.5577374963102882","-0.09420146043679462","-0.8475461401376627","-0.04383509534927092","-0.8635286356674557","0.0"
"144","0.7111519614732845","0.0","0.5175429116538582","0.028072187543721573","0.0","0.0","0.45966871302600937","0.059972455295339455","0.5309426932889488","0.04234752625496648","0.5407999127777346","0.020743285596175227","0.5384733402765438","0.04967232165618236","0.5887053519167168","0.026868437335111354","0.621185396316014","0.0"
"145","-0.9927984204183339","0.0","-0.5994094080302156","-0.06802854497474545","0.0","0.0","-0.6092793423248987","-0.11656500010880215","-0.7564203491063576","-0.06696012108984804","-0.8060519594804009","-0.03987536169413267","-0.5837139734055687","-0.09873739183838734","-0.8237875396820347","-0.045757758507253866","-0.8596963115457168","-2.220446049250313E-16"
"146","0.45262532370974334","0.0","0.10923328395905614","0.010848476799943194","0.0","0.0","0.17276307556971257","0.012354619395638861","0.37695232450012056","0.011322110915534592","0.5265267895023104","0.011869274274732533","0.05080517524701648","0.004801947638212279","0.37261369971384156","0.005937020351051738","0.6062979910667845","-1.1102230246251565E-16"
"147","-0.1400411936193331","-2.220446049250313E-16","-0.0167844098962273","0.027746911601837537","0.0","0.0","-0.008565786841013976","0.03966274157329196","-0.12745108040218894","0.012502091934722586","-0.2321293573142396","0.006268797746201229","0.0018856912656200157","0.036090948447370166","-0.11237346096353434","0.0119834744724259","-0.3295261455998586","0.0"
"148","0.5379646900681545","0.0","0.13062010759889664","0.0082106359391513","0.0","0.0","0.21529205822872316","0.009423171992196189","0.44302756384943587","0.011176281818639956","0.6033099426572568","0.01182860619053417","0.045804638896596264","-4.736871255066441E-4","0.44244655032062097","0.005064763475871063","0.691084788954848","0.0"
"149","0.7523149865714907","-1.1102230246251565E-16","0.5481741661578164","0.02476987488614785","0.0","0.0","0.4940480965623312","0.05486610958528401","0.5569101434356206","0.03935809169634036","0.5681943028713772","0.019330542973367833","0.5620598947898663","0.04695296241735539","0.6220967606314282","0.024879733101826652","0.6515717570096952","-2.220446049250313E-16"
"15","0.7160589177850878","-1.1102230246251565E-16","0.5262889872687156","0.03068598932619309","0.0","0.0","0.46547660926087786","0.06445933965460232","0.5334022484478678","0.037908958085280636","0.54530136484987","0.02042671702935806","0.5468589265337604","0.055515679186653386","0.5925495140224768","0.02590679928532524","0.6261866967603551","0.0"
"150","0.5062322950458713","0.0","0.13030791459775717","0.010062648193516842","0.0","0.0","0.19904663776568343","0.010982787273992923","0.41871252616008275","0.011323014324507866","0.5750593050923686","0.011875843617303665","0.06389991722602367","0.004203562618631075","0.4165018608884597","0.00549987748832774","0.6598861871951689","-2.220446049250313E-16"
"151","0.5113950830860036","0.0","0.13371249577195984","0.00997022368418329","0.0","0.0","0.2079251584969424","0.011713499488789724","0.4205585327369108","0.011375366032658459","0.5771973576934265","0.011896025467337673","0.060514432732893024","0.003327043115816998","0.42077876730321073","0.005712991120472462","0.6622449889575451","-3.3306690738754696E-16"
"152","-0.17923080124510896","0.0","-0.04110765610945645","0.02719752177136936","0.0","0.0","-0.024787821893811613","0.03961522474301804","-0.15981804133454672","0.011379470503015316","-0.2669944360155993","0.005530197149482063","-0.028803103630634718","0.03408628928922436","-0.14462667551248057","0.011437756795553948","-0.36802362261896393","-1.1102230246251565E-16"
"153","0.4836619135971905","-1.1102230246251565E-16","0.12925827556705333","0.010961811998714177","0.0","0.0","0.19923336320482646","0.013443396083434409","0.3973234455666425","0.011465903049280074","0.5501925966021197","0.01192494953412219","0.061222649978592614","0.004833397058726968","0.39812666185081025","0.006209886898624455","0.6324238822822473","-2.220446049250313E-16"
"154","-0.18742152243243682","-1.1102230246251565E-16","-0.053699390716879764","0.02632051666302999","0.0","0.0","-0.04390609165558171","0.03726411491212071","-0.16044638659932914","0.011701586300811823","-0.26871568468882806","0.005586494713016284","-0.03237813444421426","0.03376180960955586","-0.15137957989044684","0.011262441875628259","-0.36992419860243964","0.0"
"155","-1.0482197903129373","-1.1102230246251565E-16","-0.6080054374137235","-0.06612606475518504","0.0","0.0","-0.6374499183384463","-0.11824607149246831","-0.801992373876042","-0.07528324930605323","-0.8334603971991876","-0.0411981089528952","-0.5689497664413055","-0.08763595194825996","-0.8700642465999746","-0.04946279575775467","-0.8898139127253355","-1.1102230246251565E-16"
"156","-0.16849894527503667","-1.1102230246251565E-16","-0.036705352206479636","0.027205664246285496","0.0","0.0","-0.020412228080969694","0.039607821048822135","-0.15092337075307183","0.011705253553145127","-0.2590488221994637","0.005663979327434542","-0.024915015569630806","0.03407928325704256","-0.13579317901005739","0.011592979373648827","-0.35925019956406534","-1.1102230246251565E-16"
"157","-1.0656567399034254","-2.220446049250313E-16","-0.6555976686702144","-0.06987011996992319","0.0","0.0","-0.6874217225997648","-0.11374272925638816","-0.7985722877318145","-0.06885308471500264","-0.848323250661219","-0.040518887152496436","-0.6155971101824662","-0.09807158124408624","-0.8835651724102678","-0.045811164668231576","-0.9063004552443381","-1.1102230246251565E-16"
"158","-1.0139354190324392","-1.1102230246251565E-16","-0.6112229722302908","-0.05680451890148149","0.0","0.0","-0.626732575599263","-0.09640780296535613","-0.7657538661128432","-0.05365973328989462","-0.8090859884364053","-0.03232330763536085","-0.5742004376536736","-0.07735147537717867","-0.8392598209042038","-0.03715194202037072","-0.8638742590674613","-1.1102230246251565E-16"
"159","0.4894429026567015","-2.220446049250313E-16","0.11475735823403121","0.009296685044558519","0.0","0.0","0.19364030100513013","0.011262401300799451","0.4045709386162566","0.011259172044815864","0.5586138867860653","0.011853086898814251","0.0379899379514144","7.963806762415847E-4","0.40275499160952144","0.005629861896040002","0.6417296706007051","-3.3306690738754696E-16"
"16","0.7332974033160645","-2.220446049250313E-16","0.5376078680131341","0.026996518968075568","0.0","0.0","0.48188447239003035","0.057518042164245164","0.5433260686114803","0.0392582146088366","0.5549715635913062","0.020006476656726616","0.5531938817300456","0.050853671851268004","0.6065761171150322","0.02530118897725559","0.6369053856538544","0.0"
"160","0.7156937577326757","0.0","0.5168211193496474","0.02706258149372429","0.0","0.0","0.4618072155044019","0.056351471044259346","0.5332831985391308","0.03658813476877161","0.5412085321088698","0.01897377602645604","0.5351268194353375","0.049712757549629415","0.5918930170190206","0.02401610381309094","0.6218093760322942","0.0"
"161","0.74305674038336","0.0","0.5425098302273026","0.028762304315222826","0.0","0.0","0.4835411874432456","0.06315080871637235","0.5534330697420672","0.0432882212910388","0.5648305496586277","0.021404049142756624","0.559789304450099","0.05193290397971735","0.6150442182830884","0.027758587310587113","0.6476552864308307","0.0"
"162","0.47941917145363505","0.0","0.1289765386354111","0.011183095796104433","0.0","0.0","0.19653739257922975","0.013554535534452844","0.39424411824815664","0.011474706364984995","0.5466156907436625","0.011927251768728496","0.06376603880023977","0.005464294311327781","0.3946520628870202","0.006239139918183481","0.6284740900989584","0.0"
"163","-0.15180521049998028","0.0","-0.02964135899768081","0.027183785492055607","0.0","0.0","-0.01647874712729649","0.039178707873542946","-0.13597460590204252","0.012295678131689398","-0.24451183471331706","0.005956546360798486","-0.01510675991440701","0.034485636720652524","-0.12205630487203713","0.011814398688011457","-0.34319868433679207","-1.1102230246251565E-16"
"164","0.7401620973330751","-1.1102230246251565E-16","0.5360797324606251","0.026510173430080736","0.0","0.0","0.47500010974541823","0.055163407854608944","0.5525680822479782","0.04106066297621799","0.5636542088894768","0.020674903323421402","0.5584094350165428","0.051652249546210956","0.6122466294181833","0.025509957141457908","0.6464274202035872","0.0"
"165","0.524444410496718","-1.1102230246251565E-16","0.1293176845733135","0.008996135293513658","0.0","0.0","0.20471478878531332","0.00959334326119972","0.4339164256847001","0.011205607984810576","0.5927285378299219","0.011836463751859908","0.05542868983733655","0.0019094750208041955","0.4313628402930712","0.005100489884681006","0.6794001867236796","0.0"
"166","0.7227737341493687","-3.3306690738754696E-16","0.5222433208689812","0.02987676510926001","0.0","0.0","0.4655223628993875","0.06306013823631786","0.5397505274563171","0.03786328010431603","0.5474460221075798","0.019996604620022788","0.5394516459541097","0.053419718380111114","0.5980024887850567","0.025613878025393666","0.6285967636321627","-1.1102230246251565E-16"
"167","-0.17108295010816543","-1.1102230246251565E-16","-0.03817028091270295","0.027062287030003233","0.0","0.0","-0.029339733699922","0.03848773378339247","-0.14999247637780738","0.011894480348610875","-0.2557089348747337","0.005851345412304472","-0.017589456452917745","0.034998356941392327","-0.1379252756096947","0.011528917877877078","-0.3555623479853686","-2.220446049250313E-16"
"168","-0.201772572492923","-3.3306690738754696E-16","-0.05956595354779448","0.02630559610875535","0.0","0.0","-0.04911747836635761","0.03735269863176102","-0.1725828359144421","0.011245748386729097","-0.2797760272028473","0.005386116832010118","-0.038282097274327395","0.033679686296727476","-0.16319128420303866","0.011059073721102576","-0.38213685658620844","-1.1102230246251565E-16"
"169","-1.0577948888108093","-1.1102230246251565E-16","-0.6310510778584734","-0.06667920918914225","0.0","0.0","-0.6515086537270416","-0.1170037664016437","-0.8013516605756632","-0.05997675556138069","-0.8456372342511524","-0.03619690517915964","-0.6019371372474949","-0.08771846264788621","-0.8765391632776433","-0.043168590367947714","-0.9038106313464227","0.0"
"17","0.5039793187100204","-1.1102230246251565E-16","0.11709644546373603","0.009000922033774852","0.0","0.0","0.18954169400039025","0.00926477957262663","0.419710325823764","0.011141014607756334","0.5762219301805647","0.011810914849987175","0.04785061213209148","0.0017847919973373694","0.41456117543823073","0.005028891734886799","0.6611763830966465","-2.220446049250313E-16"
"170","0.44507237511600267","-2.220446049250313E-16","0.09655735616215028","0.009981526386447026","0.0","0.0","0.16646970191862884","0.011655740344414724","0.37186258989630333","0.011212257540503187","0.5206082201163942","0.011830289316285058","0.03199173391015607","0.0021201785762201353","0.3663856012401763","0.00577201913900236","0.5997666676366374","0.0"
"171","0.5325203371058522","0.0","0.13758122839516898","0.009231151076574068","0.0","0.0","0.21507019749008668","0.010449958549269674","0.4380570200880049","0.011294665063220907","0.5975357901927596","0.011869513999826223","0.060354338328798586","0.002213234125461229","0.438034589047952","0.0053398116471246445","0.6847050001619633","-2.220446049250313E-16"
"172","0.45948230843070587","0.0","0.1037416429130541","0.009803974382508468","0.0","0.0","0.1795276892983077","0.012154025108303369","0.381036906472092","0.011265795445547061","0.5312635046133273","0.011851919474827725","0.03155949824115549","0.0012682720061501277","0.3782318360316086","0.005903020520772244","0.61152992032777","0.0"
"173","-0.17583720938845432","-1.1102230246251565E-16","-0.04716288529448131","0.026477486557544727","0.0","0.0","-0.03789286560414168","0.03746396833199099","-0.1513559769206734","0.0119967289986354","-0.2597402259461295","0.005750893308584455","-0.02602602890369071","0.034049382834391545","-0.14184438683049796","0.011430094562783431","-0.36001363681530985","-3.3306690738754696E-16"
"174","0.7248203655292393","-1.1102230246251565E-16","0.5296580092060514","0.025532707319261053","0.0","0.0","0.48091047956705985","0.05605259002711082","0.5347476523480663","0.03566003393424249","0.5440139175963539","0.018028986356291382","0.5399060571120412","0.04585968085145782","0.5993197291050717","0.02369965638903937","0.6249995473463329","-1.1102230246251565E-16"
